Acceleration,Position,Velocity
0,-0.47007283,0.001085408
0,-0.468387144,0.001685686
0,-0.466113655,0.00227349
0,-0.46326917,0.002844485
0,-0.46087469,0.002394479
0,-0.45894787,0.00192682
0,-0.457502898,0.001444973
0,-0.456550402,0.000952495
0,-0.456097386,0.000453017
-1,-0.456147176,-4.97906E-05
-1,-0.456699408,-0.000552232
-1,-0.457750024,-0.001050616
-1,-0.4592913,-0.001541276
1,-0.461311895,-0.002020595
1,-0.464796929,-0.003485033
1,-0.469720692,-0.004923763
1,-0.476046784,-0.006326092
1,-0.483728307,-0.007681523
1,-0.490708146,-0.006979839
1,-0.496934265,-0.006226119
1,-0.502360155,-0.00542589
1,-0.506945226,-0.004585071
1,-0.510655147,-0.003709921
1,-0.513462121,-0.002806974
1,-0.515345108,-0.001882987
1,-0.516289991,-0.000944883
0,-0.516289686,3.05242E-07
0,-0.515344195,0.000945491
0,-0.513460606,0.001883588
0,-0.510653042,0.002807564
0,-0.506942547,0.003710495
0,-0.503356922,0.003585626
0,-0.499923017,0.003433905
0,-0.496666531,0.003256486
0,-0.493611817,0.003054714
0,-0.490781702,0.002830115
0,-0.488197318,0.002584384
0,-0.485877945,0.002319372
0,-0.483840876,0.002037069
0,-0.482101284,0.001739592
0,-0.480672121,0.001429164
0,-0.479564018,0.001108103
0,-0.478785216,0.000778802
0,-0.478341504,0.000443712
0,-0.478236179,0.000105324
1,-0.478470025,-0.000233846
1,-0.479041304,-0.000571279
1,-0.479945769,-0.000904465
1,-0.481176697,-0.001230928
1,-0.482724933,-0.001548235
1,-0.483578954,-0.000854021
1,-0.483732404,-0.00015345
0,-0.483184139,0.000548265
0,-0.481938241,0.001245897
0,-0.480003985,0.001934256
0,-0.477395759,0.002608226
0,-0.474132947,0.003262812
0,-0.471239768,0.002893179
0,-0.468737669,0.002502099
0,-0.466645173,0.002092496
0,-0.464977754,0.001667419
0,-0.46374773,0.001230024
0,-0.462964181,0.000783549
0,-0.462632887,0.000331294
1,-0.462756292,-0.000123405
1,-0.463333487,-0.000577194
1,-0.464360213,-0.001026726
1,-0.465828893,-0.00146868
1,-0.467728681,-0.001899788
1,-0.469045536,-0.001316855
1,-0.469769716,-0.00072418
1,-0.469895862,-0.000126146
0,-0.469423039,0.000472823
0,-0.468354748,0.001068291
0,-0.466698894,0.001655855
0,-0.464467718,0.002231175
0,-0.461677704,0.002790015
0,-0.459349431,0.002328273
0,-0.45750005,0.001849381
0,-0.456143167,0.001356883
0,-0.455288755,0.000854412
0,-0.454943089,0.000345665
-1,-0.455108709,-0.000165619
-1,-0.455784397,-0.000675688
-1,-0.456965192,-0.001180795
-1,-0.458642417,-0.001677225
1,-0.460803737,-0.00216132
1,-0.464433239,-0.003629502
1,-0.469504156,-0.005070917
1,-0.475979005,-0.006474849
1,-0.483809788,-0.007830783
1,-0.490938281,-0.007128492
1,-0.497311335,-0.006373054
1,-0.502881341,-0.005570006
1,-0.507606628,-0.004725287
1,-0.51145181,-0.003845182
1,-0.514388073,-0.002936264
1,-0.516393409,-0.002005335
1,-0.51745278,-0.001059371
1,-0.517558244,-0.000105464
0,-0.516709009,0.000849235
0,-0.514911444,0.001797565
0,-0.512179026,0.002732418
0,-0.50853224,0.003646786
0,-0.503998415,0.004533826
0,-0.499611507,0.004386908
0,-0.495404349,0.004207158
0,-0.491408396,0.003995952
0,-0.487653497,0.003754899
0,-0.484167665,0.003485832
0,-0.480976877,0.003190788
0,-0.478104883,0.002871994
0,-0.475573035,0.002531848
0,-0.473400135,0.0021729
0,-0.471602303,0.001797832
0,-0.470192866,0.001409438
0,-0.469182261,0.001010605
0,-0.468577969,0.000604291
0,-0.468384463,0.000193507
1,-0.468603173,-0.00021871
1,-0.469232481,-0.000629308
1,-0.47026773,-0.00103525
1,-0.471701259,-0.001433528
1,-0.473522448,-0.001821189
1,-0.474717799,-0.001195351
1,-0.475278444,-0.000560645
0,-0.475200224,7.82201E-05
0,-0.474483719,0.000716505
0,-0.473134245,0.001349474
0,-0.471161812,0.001972434
0,-0.468581035,0.002580777
0,-0.466411021,0.002170014
0,-0.464667814,0.001743207
0,-0.46336429,0.001303524
0,-0.46251007,0.00085422
0,-0.462111455,0.000398615
1,-0.462171384,-5.99292E-05
1,-0.462689416,-0.000518031
1,-0.46366173,-0.000972314
1,-0.465081153,-0.001419423
1,-0.466937207,-0.001856055
1,-0.46821618,-0.001278973
1,-0.468908614,-0.000692434
1,-0.469009386,-0.000100772
0,-0.468517751,0.000491635
0,-0.467437346,0.001080405
0,-0.465776162,0.001661184
0,-0.463546476,0.002229686
0,-0.460764749,0.002781726
0,-0.458451492,0.002313257
0,-0.456623735,0.001827757
0,-0.455294918,0.001328817
0,-0.454474802,0.000820116
0,-0.454169409,0.000305394
-1,-0.454380978,-0.00021157
-1,-0.455107959,-0.00072698
-1,-0.456345013,-0.001237055
-1,-0.458083056,-0.001738043
1,-0.460309309,-0.002226253
1,-0.464007386,-0.003698077
1,-0.469150021,-0.005142636
1,-0.475699209,-0.006549188
1,-0.483606408,-0.007907199
1,-0.490812831,-0.007206423
1,-0.497264752,-0.006451921
1,-0.502913973,-0.005649221
1,-0.507718231,-0.004804258
1,-0.511641548,-0.003923317
1,-0.514654524,-0.003012977
1,-0.516734575,-0.00208005
1,-0.517866103,-0.001131528
1,-0.518040624,-0.000174521
0,-0.517256829,0.000783795
0,-0.515520597,0.001736233
0,-0.512844944,0.002675652
0,-0.509249931,0.003595013
0,-0.504762502,0.00448743
0,-0.500416269,0.004346233
0,-0.496243765,0.004172504
0,-0.492276193,0.003967572
0,-0.488543195,0.003732998
0,-0.48507263,0.003470565
0,-0.481890368,0.003182262
0,-0.479020103,0.002870265
0,-0.476483183,0.00253692
0,-0.474298454,0.002184729
0,-0.47248213,0.001816323
0,-0.471047681,0.001434449
0,-0.470005735,0.001041947
0,-0.469364007,0.000641728
0,-0.469127247,0.00023676
1,-0.469297208,-0.000169961
1,-0.469872631,-0.000575424
1,-0.470849259,-0.000976627
1,-0.472219858,-0.0013706
1,-0.473974276,-0.001754417
1,-0.475099504,-0.001125228
1,-0.475587194,-0.00048769
0,-0.475433728,0.000153466
0,-0.474640243,0.000793484
0,-0.473212629,0.001427614
0,-0.471161474,0.002051155
0,-0.468501978,0.002659496
0,-0.466253829,0.002248149
0,-0.464433649,0.00182018
0,-0.463054881,0.001378768
0,-0.4621277,0.000927181
0,-0.461658943,0.000468757
0,-0.461652066,6.87698E-06
1,-0.462107119,-0.000455054
1,-0.463020749,-0.00091363
1,-0.464386217,-0.001365468
1,-0.466193448,-0.00180723
1,-0.468429093,-0.002235645
1,-0.470076625,-0.001647532
1,-0.47112385,-0.001047225
1,-0.471563013,-0.000439163
0,-0.471390862,0.000172152
0,-0.47060867,0.000782191
0,-0.469222233,0.001386437
0,-0.467241814,0.001980419
0,-0.464682061,0.002559753
0,-0.462561886,0.002120175
0,-0.460896934,0.001664952
0,-0.459699477,0.001197457
0,-0.458978335,0.000721142
0,-0.458738817,0.000239518
-1,-0.458982684,-0.000243867
-1,-0.459708143,-0.000725459
1,-0.460909853,-0.00120171
1,-0.462578963,-0.00166911
1,-0.46470317,-0.002124207
1,-0.468266799,-0.003563629
1,-0.473243515,-0.004976716
1,-0.47759646,-0.004352946
1,-0.481293329,-0.003696869
1,-0.484306637,-0.003013308
1,-0.486613955,-0.002307318
1,-0.48819809,-0.001584135
1,-0.489047231,-0.000849141
1,-0.489155045,-0.000107814
0,-0.488520728,0.000634317
0,-0.48714901,0.001371717
0,-0.485050122,0.002098889
0,-0.482239704,0.002810418
0,-0.478738684,0.00350102
0,-0.4755731,0.003165584
0,-0.472766464,0.002806636
0,-0.470339594,0.00242687
0,-0.46831047,0.002029123
0,-0.46669411,0.00161636
0,-0.465502466,0.001191645
0,-0.46474434,0.000758125
0,-0.464425334,0.000319007
1,-0.4645478,-0.000122467
1,-0.465110837,-0.000563036
1,-0.466110285,-0.000999448
1,-0.467538763,-0.001428478
1,-0.469385711,-0.001846949
1,-0.470637468,-0.001251756
1,-0.471284765,-0.000647297
1,-0.471322809,-3.80436E-05
0,-0.470751317,0.000571492
0,-0.469574523,0.001176794
0,-0.467801139,0.001773384
0,-0.465444285,0.002356853
0,-0.462521382,0.002922904
0,-0.460053999,0.002467382
0,-0.458060321,0.001993678
0,-0.456555021,0.0015053
0,-0.455549166,0.001005856
0,-0.455050144,0.000499021
-1,-0.455061622,-1.14775E-05
-1,-0.455583514,-0.000521892
-1,-0.456611988,-0.001028474
-1,-0.458139488,-0.0015275
1,-0.460154784,-0.002015295
1,-0.463643041,-0.003488258
1,-0.468578546,-0.004935505
1,-0.474924832,-0.006346285
1,-0.482634876,-0.007710044
1,-0.489651377,-0.007016501
1,-0.495922043,-0.006270666
1,-0.501400046,-0.005478003
1,-0.506044417,-0.004644371
1,-0.509820385,-0.003775968
1,-0.512699661,-0.002879276
1,-0.514660666,-0.001961005
1,-0.515688698,-0.001028033
1,-0.515776051,-8.73527E-05
0,-0.514922069,0.000853982
0,-0.513133154,0.001788914
0,-0.510422719,0.002710435
0,-0.506811079,0.00361164
0,-0.502325293,0.004485786
0,-0.49799895,0.004326343
0,-0.493864417,0.004134533
0,-0.489952596,0.003911821
0,-0.486292693,0.003659903
0,-0.482912002,0.003380691
0,-0.479835705,0.003076297
0,-0.477086688,0.002749016
0,-0.474685382,0.002401307
0,-0.47264961,0.002035771
0,-0.470994472,0.001655139
0,-0.469732229,0.001262242
0,-0.46887223,0.000859999
0,-0.468420839,0.000451391
0,-0.468381395,3.94443E-05
1,-0.468754189,-0.000372795
1,-0.469536465,-0.000782276
1,-0.470722433,-0.001185968
1,-0.472303312,-0.001580879
1,-0.474267391,-0.001964079
1,-0.475600106,-0.001332715
1,-0.476291568,-0.000691462
1,-0.476336644,-4.50763E-05
0,-0.475735,0.000601644
0,-0.474491102,0.001243898
0,-0.47261418,0.001876921
0,-0.470118154,0.002496026
0,-0.467021514,0.00309664
0,-0.464347169,0.002674345
0,-0.462114874,0.002232295
0,-0.460341098,0.001773776
0,-0.459038913,0.001302186
0,-0.458217904,0.000821008
0,-0.457884115,0.00033379
-1,-0.458039998,-0.000155884
-1,-0.458684409,-0.000644411
-1,-0.459812606,-0.001128197
1,-0.461416285,-0.001603679
1,-0.463483633,-0.002067347
1,-0.466999404,-0.003515771
1,-0.471937633,-0.004938229
1,-0.478261772,-0.006324139
1,-0.48392489,-0.005663119
1,-0.488884861,-0.004959971
1,-0.493104716,-0.004219855
1,-0.496552958,-0.003448242
1,-0.499203821,-0.002650863
1,-0.501037482,-0.001833662
1,-0.502040224,-0.001002742
1,-0.502204543,-0.000164319
0,-0.501529208,0.000675335
0,-0.500019274,0.001509934
0,-0.497686039,0.002333235
0,-0.494546953,0.003139085
0,-0.490625481,0.003921472
0,-0.486950905,0.003674576
0,-0.483550635,0.00340027
0,-0.480450004,0.003100631
0,-0.477672085,0.002777918
0,-0.475237528,0.002434557
0,-0.473164409,0.002073119
0,-0.471468107,0.001696303
0,-0.470161192,0.001306914
0,-0.469253345,0.000907847
0,-0.468751285,0.00050206
0,-0.468658728,9.25571E-05
1,-0.468976358,-0.00031763
1,-0.469701826,-0.000725467
1,-0.470829761,-0.001127935
1,-0.472351813,-0.001522052
1,-0.474256705,-0.001904892
1,-0.475530312,-0.001273607
1,-0.476163185,-0.000632873
0,-0.476150625,1.25599E-05
0,-0.475492726,0.000657899
0,-0.474194371,0.001298355
0,-0.472265194,0.001929177
0,-0.469719498,0.002545695
0,-0.46757614,0.002143358
0,-0.465850977,0.001725164
0,-0.464556759,0.001294218
0,-0.463703044,0.000853715
0,-0.463296133,0.00040691
1,-0.46333903,-4.28964E-05
1,-0.463831416,-0.000492387
1,-0.464769661,-0.000938244
1,-0.466146836,-0.001377176
1,-0.467952771,-0.001805935
1,-0.469174115,-0.001221344
1,-0.469801833,-0.000627718
1,-0.469831279,-2.94457E-05
0,-0.469262234,0.000569044
0,-0.468098911,0.001163323
0,-0.466349917,0.001748994
0,-0.464028181,0.002321736
0,-0.461150851,0.002877331
0,-0.458739144,0.002411706
0,-0.456810822,0.001928323
0,-0.455380064,0.001430758
0,-0.454457382,0.000922682
0,-0.454049551,0.000407832
-1,-0.454159562,-0.000110011
-1,-0.454786608,-0.000627047
-1,-0.455926089,-0.00113948
-1,-0.457569634,-0.001643546
-1,-0.459705166,-0.002135532
1,-0.463316972,-0.003611805
1,-0.46837843,-0.005061458
1,-0.474852149,-0.006473719
1,-0.482690166,-0.007838017
1,-0.491834228,-0.009144062
1,-0.500216164,-0.008381936
1,-0.507773326,-0.007557162
1,-0.514449134,-0.006675808
1,-0.520193555,-0.005744422
1,-0.524963516,-0.00476996
1,-0.52872324,-0.003759725
1,-0.531444533,-0.002721293
1,-0.533106988,-0.001662455
1,-0.533698141,-0.000591153
0,-0.533213561,0.000484581
0,-0.531656879,0.001556681
0,-0.529039768,0.002617111
0,-0.525381851,0.003657917
0,-0.520710561,0.00467129
0,-0.516060933,0.004649629
0,-0.511467833,0.0045931
0,-0.506965696,0.004502138
0,-0.502588254,0.004377441
0,-0.498368288,0.004219967
0,-0.494337369,0.004030919
0,-0.490525629,0.00381174
0,-0.486961531,0.003564098
0,-0.483671659,0.003289872
0,-0.480680526,0.002991134
0,-0.47801039,0.002670136
0,-0.475681102,0.002329288
0,-0.473709961,0.001971142
0,-0.47211159,0.001598371
0,-0.47089784,0.001213751
0,-0.470077702,0.000820138
0,-0.469657249,0.000420453
0,-0.469639594,1.76545E-05
1,-0.470024869,-0.000385274
1,-0.470810219,-0.000785351
1,-0.471989832,-0.001179612
1,-0.473554966,-0.001565135
1,-0.475494021,-0.001939055
1,-0.476792611,-0.00129859
1,-0.477441094,-0.000648483
0,-0.477434655,6.43936E-06
0,-0.476773341,0.000661314
0,-0.475462063,0.001311277
0,-0.473510558,0.001951505
0,-0.470933302,0.002577256
0,-0.468749396,0.002183906
0,-0.466975006,0.00177439
0,-0.465623255,0.001351751
0,-0.464704131,0.000919123
0,-0.464224423,0.000479708
0,-0.464187672,3.67516E-05
1,-0.464594148,-0.000406476
1,-0.465440851,-0.000846704
1,-0.46672153,-0.001280678
1,-0.46842672,-0.001705191
1,-0.470543815,-0.002117094
1,-0.472057143,-0.001513329
1,-0.472955496,-0.000898352
1,-0.473232213,-0.000276717
0,-0.472885244,0.000346969
0,-0.471917161,0.000968083
0,-0.470335138,0.001582022
0,-0.468150895,0.002184243
0,-0.465380597,0.002770299
0,-0.463044718,0.002335879
0,-0.4611605,0.001884217
0,-0.459741836,0.001418664
0,-0.458799175,0.000942661
0,-0.458339456,0.000459719
-1,-0.458366061,-2.6605E-05
-1,-0.458878794,-0.000512733
-1,-0.459873884,-0.000995089
1,-0.461344004,-0.00147012
1,-0.463278325,-0.001934321
1,-0.466662584,-0.003384259
1,-0.471471792,-0.004809208
1,-0.47767036,-0.006198568
1,-0.483212303,-0.005541943
1,-0.488056404,-0.004844101
1,-0.492166567,-0.004110164
1,-0.495512123,-0.003345556
1,-0.49806808,-0.002555957
1,-0.49981533,-0.00174725
1,-0.500740804,-0.000925474
1,-0.500837578,-9.67747E-05
0,-0.50010493,0.000732649
0,-0.498548339,0.001556591
0,-0.496179449,0.002368889
0,-0.493015973,0.003163476
0,-0.489081546,0.003934427
0,-0.485405536,0.00367601
0,-0.482015348,0.003390187
0,-0.478936229,0.00307912
0,-0.476191076,0.002745152
0,-0.473800285,0.002390792
0,-0.471781594,0.002018691
0,-0.470149968,0.001631625
0,-0.468917493,0.001232475
0,-0.468093291,0.000824202
0,-0.467683459,0.000409832
1,-0.467691028,-7.56875E-06
1,-0.468115942,-0.000424914
1,-0.468955058,-0.000839116
1,-0.470202169,-0.001247111
1,-0.471848044,-0.001645875
1,-0.472880492,-0.001032448
1,-0.473291861,-0.000411369
0,-0.473079101,0.00021276
0,-0.47224379,0.000835311
0,-0.47079212,0.00145167
0,-0.468734845,0.002057275
0,-0.466087194,0.002647651
0,-0.463868743,0.002218451
0,-0.462095874,0.001772869
0,-0.460781664,0.00131421
0,-0.459935798,0.000845865
0,-0.459564507,0.000371291
-1,-0.459670525,-0.000106018
1,-0.460253071,-0.000582546
1,-0.461307856,-0.001054784
1,-0.462827108,-0.001519252
1,-0.464799626,-0.001972519
1,-0.468210855,-0.003411229
1,-0.471035584,-0.002824729
1,-0.473252906,-0.002217321
1,-0.474846387,-0.001593481
1,-0.475804209,-0.000957822
1,-0.476119264,-0.000315054
0,-0.475789212,0.000330052
0,-0.474816503,0.000972709
0,-0.473208357,0.001608146
0,-0.470976701,0.002231656
0,-0.468138074,0.002838627
0,-0.465713485,0.002424589
0,-0.463720857,0.001992628
0,-0.462174903,0.001545955
0,-0.461087024,0.001087878
0,-0.460465241,0.000621784
0,-0.460314133,0.000151108
1,-0.460634814,-0.000320681
1,-0.461424921,-0.000790107
1,-0.462678633,-0.001253712
1,-0.464386707,-0.001708074
1,-0.46653654,-0.002149833
1,-0.468112252,-0.001575712
1,-0.469102194,-0.000989942
1,-0.469499041,-0.000396848
0,-0.469299858,0.000199183
0,-0.468506118,0.00079374
0,-0.467123695,0.001382424
0,-0.465162811,0.001960884
0,-0.462637955,0.002524856
0,-0.460567762,0.002070194
0,-0.458967488,0.001600273
0,-0.457848918,0.00111857
0,-0.45722028,0.000628638
0,-0.457086197,0.000134083
-1,-0.457447655,-0.000361458
-1,-0.458301996,-0.000854341
-1,-0.459642937,-0.001340941
1,-0.461460609,-0.001817672
1,-0.463741622,-0.002281014
1,-0.467469156,-0.003727534
1,-0.472615675,-0.005146519
1,-0.479143078,-0.006527403
1,-0.485002912,-0.005859833
1,-0.490151568,-0.005148656
1,-0.494550657,-0.004399089
1,-0.498167332,-0.003616675
1,-0.500974558,-0.002807226
1,-0.502951335,-0.001976777
1,-0.504082868,-0.001131534
1,-0.504360688,-0.000277819
0,-0.503782713,0.000577975
0,-0.50235327,0.001429442
0,-0.500083062,0.002270209
0,-0.496989075,0.003093987
0,-0.493094449,0.003894626
0,-0.489428286,0.003666163
0,-0.486017953,0.003410333
0,-0.482888879,0.003129073
0,-0.480064372,0.002824508
0,-0.477565444,0.002498927
0,-0.475410671,0.002154773
0,-0.473616051,0.00179462
0,-0.472194898,0.001421153
0,-0.471157748,0.00103715
0,-0.470512285,0.000645463
0,-0.47026329,0.000248995
1,-0.470412606,-0.000149316
1,-0.470959128,-0.000546522
1,-0.471898809,-0.000939681
1,-0.473224686,-0.001325878
1,-0.474926933,-0.001702247
1,-0.475992923,-0.00106599
1,-0.476414745,-0.000421821
0,-0.476189266,0.000225479
0,-0.47531816,0.000871105
0,-0.473807895,0.001510265
0,-0.471669674,0.002138221
0,-0.468919348,0.002750326
0,-0.46657728,0.002342067
0,-0.464660792,0.001916489
0,-0.463184038,0.001476753
0,-0.462157919,0.00102612
0,-0.461590001,0.000567918
0,-0.461484471,0.00010553
1,-0.461842107,-0.000357636
1,-0.462660272,-0.000818166
1,-0.463932935,-0.001272663
1,-0.465650706,-0.001717771
1,-0.467800902,-0.002150196
1,-0.46936763,-0.001566728
1,-0.4703393,-0.00097167
1,-0.470708718,-0.000369418
0,-0.47047315,0.000235569
0,-0.469634339,0.000838811
0,-0.468198496,0.001435843
0,-0.466176244,0.002022252
0,-0.463582535,0.002593709
0,-0.461436519,0.002146016
0,-0.459754023,0.001682496
0,-0.458547439,0.001206583
0,-0.45782565,0.000721789
0,-0.457593965,0.000231685
-1,-0.457854087,-0.000260122
-1,-0.458604103,-0.000750016
-1,-0.459838497,-0.001234394
1,-0.461548182,-0.001709685
1,-0.463720563,-0.002172381
1,-0.467339619,-0.003619056
1,-0.472378619,-0.005039
1,-0.47880026,-0.006421641
1,-0.484556879,-0.005756619
1,-0.489605644,-0.005048764
1,-0.493908915,-0.004303271
1,-0.497434566,-0.003525651
1,-0.500156247,-0.002721681
1,-0.502053602,-0.001897355
1,-0.503112434,-0.001058831
1,-0.503324816,-0.000212382
0,-0.502689159,0.000635657
0,-0.501210222,0.001478937
0,-0.498899072,0.00231115
0,-0.495773001,0.003126071
0,-0.491855381,0.00391762
0,-0.488175476,0.003679904
0,-0.484760747,0.003414729
0,-0.481636644,0.003124103
0,-0.478826427,0.002810217
0,-0.476350993,0.002475434
0,-0.474228733,0.002122261
0,-0.472475395,0.001753338
0,-0.471103981,0.001371414
0,-0.470124653,0.000979328
0,-0.469544663,0.00057999
0,-0.469368304,0.000176359
1,-0.469596882,-0.000228578
1,-0.470228705,-0.000631823
1,-0.471259095,-0.00103039
1,-0.472680422,-0.001421327
1,-0.474482153,-0.001801731
1,-0.475650927,-0.001168774
1,-0.476178071,-0.000527144
0,-0.476059672,0.000118399
0,-0.475296609,0.000763063
0,-0.473894546,0.001402063
0,-0.471863884,0.002030662
0,-0.469219679,0.002644206
0,-0.466981509,0.002238169
0,-0.465165931,0.001815578
0,-0.463786358,0.001379573
0,-0.462852974,0.000933383
0,-0.462372667,0.000480308
0,-0.462348977,2.36894E-05
1,-0.462782081,-0.000433103
1,-0.463668783,-0.000886702
1,-0.465002542,-0.00133376
1,-0.466773514,-0.001770971
1,-0.468968613,-0.0021951
1,-0.470571607,-0.001602994
1,-0.47157063,-0.000999022
1,-0.471958281,-0.000387651
0,-0.471731688,0.000226593
0,-0.470892531,0.000839157
0,-0.469447026,0.001445506
0,-0.467405874,0.002041152
0,-0.464784176,0.002621698
0,-0.462601302,0.002182874
0,-0.46087336,0.001727942
